OBJECTID,leg_id,start_time,start_node_lat,start_node_lng,end_node_lat,end_node_lng,CentroidID_O,CentroidID_D
7142,95597542,2000-01-01 17:06:00 +0800,37.53593,-121.94776,37.52834,-121.95113,6,4
7143,95597543,2000-01-02 02:46:00 +0800,37.52834,-121.95113,37.53593,-121.94776,4,6
7144,95597569,2000-01-02 04:45:00 +0800,37.54595,-121.94358000000001,37.538709999999995,-121.94344,28,6
7145,95597572,2000-01-01 17:52:00 +0800,37.538709999999995,-121.94344,37.54347,-121.94599,6,6
7146,95597573,2000-01-02 01:19:00 +0800,37.54347,-121.94599,37.538709999999995,-121.94344,6,6
7147,95597683,2000-01-02 07:45:00 +0800,37.53498,-121.94391999999999,37.50173,-121.93721000000001,4,21
7148,95597684,2000-01-01 19:25:00 +0800,37.53498,-121.94391999999999,37.5409,-121.94469,4,6
7149,95597685,2000-01-01 19:29:00 +0800,37.5409,-121.94469,37.53498,-121.94391999999999,6,4
7150,95597688,2000-01-02 02:28:00 +0800,37.53498,-121.94391999999999,37.53058,-121.92541000000001,4,8
7151,95597689,2000-01-02 02:58:00 +0800,37.53058,-121.92541000000001,37.53498,-121.94391999999999,8,4
7152,95597690,2000-01-02 05:51:00 +0800,37.53498,-121.94391999999999,37.51225,-121.95035,4,2
7153,95597691,2000-01-02 07:01:00 +0800,37.51225,-121.95035,37.53498,-121.94391999999999,2,4
7154,95597698,2000-01-02 04:39:00 +0800,37.53487,-121.93835,37.51287,-121.94508,6,30
7155,95597699,2000-01-02 05:44:00 +0800,37.51287,-121.94508,37.53304,-121.94038,30,6
7156,95597700,2000-01-02 06:19:00 +0800,37.53304,-121.94038,37.53487,-121.93835,6,6
7157,95597784,2000-01-02 07:47:00 +0800,37.545759999999994,-121.94377,37.54149,-121.93439,28,6
7158,95597785,2000-01-01 20:42:00 +0800,37.54149,-121.93439,37.545759999999994,-121.94377,6,28
7159,95597786,2000-01-02 02:09:00 +0800,37.545759999999994,-121.94377,37.54149,-121.93439,28,6
7160,95597789,2000-01-01 19:43:00 +0800,37.54016,-121.94628,37.53239,-121.91882,6,8
7161,95597790,2000-01-01 21:13:00 +0800,37.53239,-121.91882,37.54016,-121.94628,8,6
7162,95597793,2000-01-01 21:11:00 +0800,37.54016,-121.94628,37.51018,-121.94178000000001,6,30
7163,95597796,2000-01-02 00:43:00 +0800,37.54016,-121.94628,37.54907,-121.94276,6,28
7164,95597797,2000-01-02 02:11:00 +0800,37.54907,-121.94276,37.54016,-121.94628,28,6
7165,95597802,2000-01-01 11:09:00 +0800,37.53325,-121.95336999999999,37.541909999999994,-121.95298000000001,4,6
7166,95597975,2000-01-01 11:38:00 +0800,37.541909999999994,-121.95298000000001,37.535540000000005,-121.95262,6,4
7167,95597976,2000-01-01 13:26:00 +0800,37.535540000000005,-121.95262,37.53325,-121.95336999999999,4,4
7168,95597981,2000-01-02 02:23:00 +0800,37.53325,-121.95336999999999,37.50462,-121.94124,4,1
7169,95597982,2000-01-02 04:37:00 +0800,37.50462,-121.94124,37.53325,-121.95336999999999,1,4
7170,95598026,2000-01-01 18:34:00 +0800,37.535540000000005,-121.95262,37.53239,-121.91882,4,8
7171,95598030,2000-01-02 02:56:00 +0800,37.535540000000005,-121.95262,37.535579999999996,-121.92069,4,8
7172,95598031,2000-01-02 05:28:00 +0800,37.535579999999996,-121.92069,37.535540000000005,-121.95262,8,4
7173,95598037,2000-01-01 19:11:00 +0800,37.5378,-121.94341999999999,37.51846,-121.94438000000001,6,30
7174,95598043,2000-01-01 21:14:00 +0800,37.5378,-121.94341999999999,37.53239,-121.91882,6,8
7175,95598044,2000-01-02 04:18:00 +0800,37.53239,-121.91882,37.5378,-121.94341999999999,8,6
7176,95598053,2000-01-01 17:26:00 +0800,37.54217,-121.93663000000001,37.49975,-121.93502,6,21
7177,95598058,2000-01-01 19:41:00 +0800,37.54217,-121.93663000000001,37.54595,-121.94358000000001,6,28
7178,95598059,2000-01-02 01:40:00 +0800,37.54595,-121.94358000000001,37.54217,-121.93663000000001,28,6
7179,95598061,2000-01-01 18:43:00 +0800,37.53344,-121.95246000000002,37.51018,-121.94178000000001,4,30
7180,95597725,2000-01-02 04:09:00 +0800,37.53654,-121.94953000000001,37.52834,-121.95113,6,4
7181,95597727,2000-01-02 04:48:00 +0800,37.52834,-121.95113,37.53654,-121.94953000000001,4,6
7182,95597753,2000-01-02 06:03:00 +0800,37.53431,-121.94384,37.54746,-121.94103,4,28
7183,95597754,2000-01-02 06:06:26 +0800,37.54746,-121.94103,37.53556,-121.94488,28,4
7184,95597755,2000-01-02 06:20:00 +0800,37.53556,-121.94488,37.53431,-121.94384,4,4
7185,95597756,2000-01-01 21:01:00 +0800,37.53431,-121.94384,37.51287,-121.94508,4,30
7186,95597758,2000-01-01 22:27:00 +0800,37.51287,-121.94508,37.53431,-121.94384,30,4
7187,95597774,2000-01-02 00:54:00 +0800,37.53431,-121.94384,37.52599,-121.92125,4,"12
"
7188,95597776,2000-01-02 02:37:00 +0800,37.52599,-121.92125,37.53431,-121.94384,"12
",4
7189,95597890,2000-01-02 00:47:00 +0800,37.53155,-121.95036,37.54222,-121.93436000000001,4,6
7190,95597985,2000-01-01 20:10:00 +0800,37.54467,-121.94038,37.50906,-121.92273999999999,28,19
7191,95597986,2000-01-01 20:23:00 +0800,37.50906,-121.92273999999999,37.54467,-121.94038,19,28
7192,95597998,2000-01-02 07:19:00 +0800,37.54467,-121.94038,37.509370000000004,-121.94962,28,2
7193,95597999,2000-01-01 19:09:00 +0800,37.54467,-121.94038,37.551109999999994,-121.9516,28,28
7194,95598000,2000-01-02 00:18:00 +0800,37.551109999999994,-121.9516,37.54467,-121.94038,28,28
7195,95598007,2000-01-01 21:28:00 +0800,37.54241,-121.94488,37.54886,-121.94948000000001,6,28
7196,95598008,2000-01-01 22:11:00 +0800,37.54886,-121.94948000000001,37.52383,-121.91637,28,"12
"
7197,95598009,2000-01-02 00:11:00 +0800,37.52383,-121.91637,37.54241,-121.94488,"12
",6
7198,95598010,2000-01-02 00:28:00 +0800,37.54241,-121.94488,37.53065,-121.92813999999998,6,7
7199,95598011,2000-01-02 03:10:00 +0800,37.53065,-121.92813999999998,37.54241,-121.94488,7,6
7200,95598015,2000-01-02 04:48:00 +0800,37.54241,-121.94488,37.53761,-121.93741000000001,6,6
7201,95598016,2000-01-02 05:58:00 +0800,37.53761,-121.93741000000001,37.54241,-121.94488,6,6
7202,95598256,2000-01-02 02:36:00 +0800,37.53972,-121.9371,37.51924,-121.91296000000001,6,"12
"
7203,95598257,2000-01-02 03:42:00 +0800,37.51924,-121.91296000000001,37.53972,-121.9371,"12
",6
7204,95598224,2000-01-01 18:44:00 +0800,37.49223,-121.92493,37.49431,-121.92556,24,24
7205,95598229,2000-01-02 06:11:00 +0800,37.49431,-121.92556,37.49223,-121.92493,24,24
7206,95598232,2000-01-01 18:14:00 +0800,37.509370000000004,-121.94962,37.49675,-121.95041,2,26
7207,95598062,2000-01-01 21:22:00 +0800,37.51018,-121.94178000000001,37.53344,-121.95246000000002,30,4
7208,95598065,2000-01-01 23:00:00 +0800,37.53344,-121.95246000000002,37.52834,-121.95113,4,4
7209,95598066,2000-01-01 23:29:00 +0800,37.52834,-121.95113,37.53344,-121.95246000000002,4,4
7210,95598069,2000-01-02 02:53:00 +0800,37.53344,-121.95246000000002,37.506170000000004,-121.94118999999999,4,29
7211,95598070,2000-01-02 04:08:00 +0800,37.506170000000004,-121.94118999999999,37.53344,-121.95246000000002,29,4
7212,95598071,2000-01-01 17:28:00 +0800,37.53331,-121.95241000000001,37.50695,-121.93547,4,16
7213,95598074,2000-01-02 07:37:00 +0800,37.53331,-121.95241000000001,37.51828,-121.95423999999998,4,2
7214,95598215,2000-01-02 01:42:00 +0800,37.53331,-121.95241000000001,37.50023,-121.93791,4,21
7215,95598217,2000-01-02 06:26:00 +0800,37.50023,-121.93791,37.53331,-121.95241000000001,21,4
7216,95598221,2000-01-01 19:23:00 +0800,37.53331,-121.95241000000001,37.50658,-121.92543,4,18
7217,95598223,2000-01-02 04:35:00 +0800,37.50658,-121.92543,37.53331,-121.95241000000001,18,4
7218,95598244,2000-01-02 02:56:00 +0800,37.53352,-121.93723999999999,37.49145,-121.93036000000001,5,25
7219,95598286,2000-01-01 19:54:00 +0800,37.54135,-121.94815,37.51287,-121.94508,6,30
7220,95598288,2000-01-01 22:15:00 +0800,37.51287,-121.94508,37.54135,-121.94815,30,6
7221,95598291,2000-01-01 23:35:00 +0800,37.54135,-121.94815,37.54035,-121.93773999999999,6,6
7222,95598293,2000-01-02 00:34:00 +0800,37.54035,-121.93773999999999,37.54135,-121.94815,6,6
7223,95598294,2000-01-02 01:24:00 +0800,37.54135,-121.94815,37.53982,-121.94406000000001,6,6
7224,95598296,2000-01-02 02:50:00 +0800,37.53982,-121.94406000000001,37.54135,-121.94815,6,6
7225,95598300,2000-01-01 19:41:00 +0800,37.53475,-121.93945,37.54123,-121.93583000000001,6,6
7226,95598309,2000-01-02 03:26:00 +0800,37.53475,-121.93945,37.51571,-121.93291,6,17
7227,95598485,2000-01-02 03:02:00 +0800,37.51764,-121.94493,37.53161,-121.93043,30,7
7228,95598349,2000-01-02 05:03:00 +0800,37.536159999999995,-121.94207,37.50377,-121.91638,6,19
7229,95598352,2000-01-02 06:17:00 +0800,37.50377,-121.91638,37.536159999999995,-121.94207,19,6
7230,95598353,2000-01-01 20:39:00 +0800,37.536159999999995,-121.94207,37.54051,-121.93726000000001,6,6
7231,95598354,2000-01-01 22:28:00 +0800,37.54051,-121.93726000000001,37.536159999999995,-121.94207,6,6
7232,95598360,2000-01-01 18:22:00 +0800,37.54864,-121.93911000000001,37.51941,-121.95007,28,2
7233,95598385,2000-01-01 21:10:00 +0800,37.54864,-121.93911000000001,37.49458,-121.92938000000001,28,25
7234,95598386,2000-01-02 05:47:00 +0800,37.49458,-121.92938000000001,37.54864,-121.93911000000001,25,28
7235,95598388,2000-01-01 20:31:00 +0800,37.53488,-121.93818999999999,37.49595,-121.92978000000001,6,25
7236,95598389,2000-01-01 22:15:00 +0800,37.49595,-121.92978000000001,37.53488,-121.93818999999999,25,6
7237,95596873,2000-01-02 02:09:00 +0800,37.53431,-121.94384,37.53938,-121.94656,4,6
7238,95598494,2000-01-02 01:57:00 +0800,37.49923,-121.95141000000001,37.49114,-121.92455,26,24
7239,95598500,2000-01-01 19:35:00 +0800,37.49114,-121.92455,37.50078,-121.93948,24,1
7240,95598501,2000-01-02 00:22:00 +0800,37.50078,-121.93948,37.49114,-121.92455,1,24
7241,95597046,2000-01-02 04:00:00 +0800,37.53938,-121.94656,37.545759999999994,-121.94377,6,28
7242,95597047,2000-01-02 06:10:00 +0800,37.545759999999994,-121.94377,37.53938,-121.94656,28,6
7243,95597048,2000-01-01 17:37:00 +0800,37.53535,-121.95278,37.52984,-121.92726,4,7
7244,95598311,2000-01-02 03:59:00 +0800,37.51571,-121.93291,37.53475,-121.93945,17,6
7245,95597049,2000-01-01 20:19:00 +0800,37.52984,-121.92726,37.53535,-121.95278,7,4
7246,95598664,2000-01-02 06:44:00 +0800,37.539640000000006,-121.93113000000001,37.53386,-121.94528999999999,6,4
7247,95598846,2000-01-02 05:11:00 +0800,37.53625,-121.9483,37.50659,-121.93902,6,29
7248,95598952,2000-01-02 01:03:00 +0800,37.5442,-121.95086,37.538709999999995,-121.94344,6,6
7249,95598963,2000-01-02 03:17:00 +0800,37.538709999999995,-121.94344,37.54595,-121.94358000000001,6,28
7250,95598849,2000-01-02 02:20:00 +0800,37.53588,-121.93354,37.54317,-121.93141999999999,6,11
7251,95598850,2000-01-02 03:13:00 +0800,37.54317,-121.93141999999999,37.53588,-121.93354,11,6
7252,95598909,2000-01-01 20:09:00 +0800,37.54867,-121.93807,37.498329999999996,-121.95132,28,26
7253,95598911,2000-01-01 20:24:00 +0800,37.498329999999996,-121.95132,37.50078,-121.93948,26,1
7254,95598912,2000-01-02 04:24:00 +0800,37.50078,-121.93948,37.54867,-121.93807,1,28
7255,95598937,2000-01-01 19:37:00 +0800,37.53179,-121.94803999999999,37.535579999999996,-121.92069,4,8
7256,95598938,2000-01-02 01:40:00 +0800,37.535579999999996,-121.92069,37.53179,-121.94803999999999,8,4
7257,95598947,2000-01-01 23:28:00 +0800,37.538709999999995,-121.94344,37.523709999999994,-121.95173999999999,6,3
7258,95598950,2000-01-02 00:22:00 +0800,37.523709999999994,-121.95173999999999,37.5442,-121.95086,3,6
7259,95599118,2000-01-01 18:54:00 +0800,37.53479,-121.93816000000001,37.54613,-121.9479,6,6
7260,95599140,2000-01-01 19:41:00 +0800,37.54613,-121.9479,37.534459999999996,-121.92441000000001,6,8
7261,95599141,2000-01-02 02:35:00 +0800,37.534459999999996,-121.92441000000001,37.53479,-121.93816000000001,8,6
7262,95599175,2000-01-02 03:14:00 +0800,37.53479,-121.93816000000001,37.54091,-121.95402,6,6
7263,95599182,2000-01-01 18:43:00 +0800,37.538270000000004,-121.94442,37.54051,-121.93726000000001,6,6
7264,95599183,2000-01-02 02:54:00 +0800,37.54051,-121.93726000000001,37.538270000000004,-121.94442,6,6
7265,95599190,2000-01-02 05:57:00 +0800,37.536159999999995,-121.94207,37.53938,-121.94656,6,6
7266,95599191,2000-01-02 05:59:10 +0800,37.53938,-121.94656,37.536159999999995,-121.94207,6,6
7267,95599194,2000-01-01 22:23:00 +0800,37.536159999999995,-121.94207,37.52677,-121.92327,6,"12
"
7268,95599195,2000-01-01 22:49:00 +0800,37.52677,-121.92327,37.536159999999995,-121.94207,"12
",6
7269,95599164,2000-01-01 20:44:00 +0800,37.492740000000005,-121.9215,37.53452,-121.91767,24,8
7270,95599168,2000-01-02 06:41:00 +0800,37.492740000000005,-121.9215,37.509370000000004,-121.94962,24,2
7271,95599169,2000-01-02 07:07:00 +0800,37.509370000000004,-121.94962,37.492740000000005,-121.9215,2,24
7272,95598832,2000-01-02 04:17:00 +0800,37.49242,-121.92537,37.51215,-121.93846,24,16
7273,95599114,2000-01-01 19:41:00 +0800,37.53479,-121.93816000000001,37.53764,-121.94788,6,6
7274,95599115,2000-01-02 00:48:00 +0800,37.53764,-121.94788,37.53479,-121.93816000000001,6,6
7275,95599200,2000-01-02 00:10:00 +0800,37.536159999999995,-121.94207,37.54164,-121.93035,6,11
7276,95599201,2000-01-02 07:16:00 +0800,37.54164,-121.93035,37.536159999999995,-121.94207,11,6
7277,95599204,2000-01-02 05:21:00 +0800,37.536159999999995,-121.94207,37.51764,-121.94493,6,30
7278,95599205,2000-01-02 06:55:00 +0800,37.51764,-121.94493,37.536159999999995,-121.94207,30,6
7279,95599223,2000-01-02 02:46:00 +0800,37.53452,-121.91767,37.5386,-121.93935,8,6
7280,95599225,2000-01-01 19:04:00 +0800,37.5386,-121.93935,37.54595,-121.94358000000001,6,28
7281,95599226,2000-01-02 04:00:00 +0800,37.54595,-121.94358000000001,37.5386,-121.93935,28,6
7282,95599257,2000-01-02 03:40:00 +0800,37.53938,-121.94656,37.538740000000004,-121.91994,6,9
7283,95599335,2000-01-01 17:59:00 +0800,37.538759999999996,-121.93973999999999,37.50237,-121.95432,6,1
7284,95599336,2000-01-02 06:07:00 +0800,37.50237,-121.95432,37.538759999999996,-121.93973999999999,1,6
7285,95599337,2000-01-01 20:17:00 +0800,37.538759999999996,-121.93973999999999,37.51287,-121.94508,6,30
7286,95599338,2000-01-02 04:24:00 +0800,37.51287,-121.94508,37.538759999999996,-121.93973999999999,30,6
7287,95599258,2000-01-02 04:10:00 +0800,37.538740000000004,-121.91994,37.53938,-121.94656,9,6
7288,95599278,2000-01-02 04:18:00 +0800,37.508,-121.94775,37.53938,-121.94656,2,6
7289,95599279,2000-01-02 03:00:00 +0800,37.53938,-121.94656,37.54663,-121.9343,6,11
7290,95599280,2000-01-02 03:22:00 +0800,37.54663,-121.9343,37.53938,-121.94656,11,6
7291,95599297,2000-01-02 03:34:00 +0800,37.5386,-121.94708999999999,37.54909,-121.9516,6,28
7292,95599299,2000-01-02 04:25:00 +0800,37.54909,-121.9516,37.53335,-121.91743000000001,28,8
7293,95599301,2000-01-02 04:45:00 +0800,37.53335,-121.91743000000001,37.5386,-121.94708999999999,8,6
7294,95599302,2000-01-01 18:59:00 +0800,37.5386,-121.94708999999999,37.51797,-121.93196999999999,6,14
7295,95599304,2000-01-01 19:24:00 +0800,37.51797,-121.93196999999999,37.53321,-121.95362,14,4
7296,95599306,2000-01-01 20:09:00 +0800,37.53321,-121.95362,37.5386,-121.94708999999999,4,6
7297,95599354,2000-01-01 23:12:00 +0800,37.539640000000006,-121.93798000000001,37.54278,-121.94588999999999,6,6
7298,95599356,2000-01-01 23:27:00 +0800,37.54278,-121.94588999999999,37.539640000000006,-121.93798000000001,6,6
7299,95599361,2000-01-02 04:23:00 +0800,37.541909999999994,-121.95298000000001,37.51287,-121.94508,6,30
7300,95599364,2000-01-02 04:39:00 +0800,37.51287,-121.94508,37.539640000000006,-121.93798000000001,30,6
7301,95599379,2000-01-01 19:07:00 +0800,37.53386,-121.94528999999999,37.53335,-121.91743000000001,4,8
7302,95599380,2000-01-02 00:01:00 +0800,37.53335,-121.91743000000001,37.53386,-121.94528999999999,8,4
7303,95599381,2000-01-02 04:48:00 +0800,37.53386,-121.94528999999999,37.53452,-121.91767,4,8
7304,95599382,2000-01-02 07:24:00 +0800,37.53452,-121.91767,37.53386,-121.94528999999999,8,4
7305,95599410,2000-01-01 18:03:00 +0800,37.538920000000005,-121.94434,37.507979999999996,-121.92991,6,18
7306,95599413,2000-01-01 18:27:00 +0800,37.507979999999996,-121.92991,37.538920000000005,-121.94434,18,6
7307,95599415,2000-01-02 00:26:00 +0800,37.538920000000005,-121.94434,37.54345,-121.93565,6,11
7308,95599416,2000-01-02 00:40:00 +0800,37.54345,-121.93565,37.538920000000005,-121.94434,11,6
7309,95599423,2000-01-01 17:57:00 +0800,37.538920000000005,-121.94434,37.54864,-121.93911000000001,6,28
7310,95599426,2000-01-02 04:18:00 +0800,37.54864,-121.93911000000001,37.538920000000005,-121.94434,28,6
7311,95599428,2000-01-01 19:14:00 +0800,37.538920000000005,-121.94434,37.54503,-121.93182,6,11
7312,95599429,2000-01-02 02:29:00 +0800,37.54503,-121.93182,37.538920000000005,-121.94434,11,6
7313,95599437,2000-01-02 02:02:00 +0800,37.53474,-121.94776,37.53564,-121.91785,4,8
7314,95599439,2000-01-02 07:17:00 +0800,37.53564,-121.91785,37.53474,-121.94776,8,4
7315,95599441,2000-01-01 18:42:00 +0800,37.53474,-121.94776,37.523709999999994,-121.95173999999999,4,3
7316,95599442,2000-01-02 01:03:00 +0800,37.523709999999994,-121.95173999999999,37.53474,-121.94776,3,4
7317,95599455,2000-01-02 00:19:00 +0800,37.53474,-121.94776,37.51287,-121.94508,4,30
7318,95599457,2000-01-02 01:38:00 +0800,37.51287,-121.94508,37.53474,-121.94776,30,4
7319,95599578,2000-01-02 05:25:00 +0800,37.49975,-121.93502,37.4962,-121.92828,21,25
7320,95599579,2000-01-02 06:47:00 +0800,37.4962,-121.92828,37.53646,-121.93971,25,6
7321,95599582,2000-01-01 20:41:00 +0800,37.53646,-121.93971,37.53335,-121.91743000000001,6,8
7322,95599583,2000-01-02 02:41:00 +0800,37.53335,-121.91743000000001,37.53646,-121.93971,8,6
7323,95599584,2000-01-02 03:54:00 +0800,37.53646,-121.93971,37.551109999999994,-121.9516,6,28
7324,95599585,2000-01-02 05:36:00 +0800,37.551109999999994,-121.9516,37.53646,-121.93971,28,6
7325,95599586,2000-01-01 19:06:00 +0800,37.53646,-121.93971,37.52834,-121.95113,6,4
7326,95599599,2000-01-01 18:20:00 +0800,37.53732,-121.95168000000001,37.53593,-121.94776,4,6
7327,95599600,2000-01-02 04:25:00 +0800,37.53593,-121.94776,37.53732,-121.95168000000001,6,4
7328,95599604,2000-01-01 20:15:00 +0800,37.53732,-121.95168000000001,37.49092,-121.93016999999999,4,25
7329,95599615,2000-01-01 19:53:00 +0800,37.537729999999996,-121.93603,37.51018,-121.94178000000001,6,30
7330,95599620,2000-01-02 02:07:00 +0800,37.537729999999996,-121.93603,37.53263,-121.9516,6,4
7331,95599622,2000-01-02 03:36:00 +0800,37.53263,-121.9516,37.537729999999996,-121.93603,4,6
7332,95599632,2000-01-02 07:15:00 +0800,37.537729999999996,-121.93603,37.51287,-121.94508,6,30
7333,95599634,2000-01-01 21:32:00 +0800,37.537729999999996,-121.93603,37.53058,-121.92206000000002,6,8
7334,95599636,2000-01-02 00:14:00 +0800,37.53058,-121.92206000000002,37.53058,-121.92541000000001,8,8
7335,95599638,2000-01-02 02:50:00 +0800,37.53058,-121.92541000000001,37.537729999999996,-121.93603,8,6
7336,95599656,2000-01-01 22:30:00 +0800,37.54152,-121.94447,37.54084,-121.92473000000001,6,10
7337,95599658,2000-01-02 01:33:00 +0800,37.54084,-121.92473000000001,37.54152,-121.94447,10,6
7338,95599676,2000-01-02 04:48:00 +0800,37.5378,-121.94341999999999,37.50078,-121.93948,6,1
7339,95599682,2000-01-02 06:23:00 +0800,37.50078,-121.93948,37.5378,-121.94341999999999,1,6
7340,95599684,2000-01-02 04:15:00 +0800,37.5378,-121.94341999999999,37.54715,-121.95348999999999,6,28
7341,95599893,2000-01-02 07:28:00 +0800,37.53171,-121.95093999999999,37.539320000000004,-121.94916,4,6
7342,95599896,2000-01-01 19:15:00 +0800,37.539320000000004,-121.94916,37.548359999999995,-121.94467,6,28
7343,95599897,2000-01-02 00:06:00 +0800,37.548359999999995,-121.94467,37.539320000000004,-121.94916,28,6
7344,95599553,2000-01-02 04:55:00 +0800,37.49102,-121.92448,37.53549,-121.91856999999999,24,8
7345,95599554,2000-01-02 06:25:00 +0800,37.53549,-121.91856999999999,37.49102,-121.92448,8,24
7346,95599576,2000-01-01 21:06:00 +0800,37.53646,-121.93971,37.50078,-121.93948,6,1
7347,95599577,2000-01-02 05:14:00 +0800,37.50078,-121.93948,37.49975,-121.93502,1,21
7348,95599686,2000-01-02 07:13:00 +0800,37.54715,-121.95348999999999,37.5378,-121.94341999999999,28,6
7349,95599706,2000-01-01 18:26:00 +0800,37.53351,-121.95343000000001,37.50237,-121.95432,4,1
7350,95599708,2000-01-01 20:04:00 +0800,37.50237,-121.95432,37.53351,-121.95343000000001,1,4
7351,95599710,2000-01-01 20:18:00 +0800,37.53351,-121.95343000000001,37.531659999999995,-121.92103999999999,4,8
7352,95599712,2000-01-02 02:57:00 +0800,37.531659999999995,-121.92103999999999,37.53351,-121.95343000000001,8,4
7353,95599891,2000-01-02 00:42:00 +0800,37.53155,-121.95036,37.539320000000004,-121.94916,4,6
7354,95599892,2000-01-02 06:56:00 +0800,37.539320000000004,-121.94916,37.53171,-121.95093999999999,6,4
7355,95599824,2000-01-02 04:38:00 +0800,37.51018,-121.94178000000001,37.49923,-121.95141000000001,30,26
